name,
John the Savage,
Mustapha Mond,
Bernard Marx,
Helmholtz Watson,
Lenina Crowne,
Linda,
Henry Foster,
Arch-Community-Songster of Canterbury,
Assistant Predestinator,
Herbert Bakunin,
Jim Bokanovsky,
Darwin Bonaparte,
Fifi Bradlaugh,
Fanny Crowne,
Clara Deterding,
Joanna Diesel,
The Director,
George Edzel,
Sarojini Engels,
Epsilon elevator operator,
Jean-Jacques Habibullah,
Benito Hoover,
Tom Kawaguchi,
Miss Keate,
Kiakime,
Primo Mellon,
Mitsima,
Popé,
Morgana Rothschild,
Dr. Shaw,
Polly Trotsky,
The Warden,
